DMY	HMS	LAT	LON	CONDUCTIVITY	SALINITY	OCEAN.TEMP	BULK.RED	STREAM.PRESSURE	FILTER.PRESSURE	MACHINE.TEMP	Xaccel	Yaccel	Zaccel	MILLISECOND.TIMER	LASER.POWER	EVENT.RATE	FLOW.METER	position	NULL.	NULL..1	NULL..2	time	day	file
NA	NA	47.95557	-122.546923	NA	NA	NA	18.9437	12.03	NA	NA	0	0	0	114232111	0	-1	5.31	"234610.000,4757.3342,N,12232.8154,W"	0	0	0	11/8/2009 23:48	2010_365	437
NA	NA	47.961897	-122.560912	NA	NA	NA	18.9631	12.03	NA	NA	0	0	0	114411985	0	-1	5.31	"234916.000,4757.7138,N,12233.6547,W"	0	0	0	11/8/2009 23:51	2010_365	438
NA	NA	47.968528	-122.575233	NA	NA	NA	19.2544	12.05	NA	NA	0	0	0	114592248	0	-1	5.31	"235223.000,4758.1117,N,12234.5140,W"	0	0	0	11/8/2009 23:54	2010_365	439
NA	NA	47.976842	-122.584205	NA	NA	NA	20.1568	12.04	NA	NA	0	0	0	114772169	0	-1	5.31	"235508.000,4758.6105,N,12235.0523,W"	0	0	0	11/8/2009 23:57	2010_365	440
NA	NA	48.014912	-122.614098	NA	NA	NA	20.4864	12.05	NA	NA	10.6078	3.674	3.5028	115448948	0	-1	5.31	"000630.000,4800.8947,N,12236.8459,W"	0	0	0	11/9/2009 0:08	2011_001	1
NA	NA	48.024245	-122.620648	NA	NA	NA	20.5382	12.03	NA	NA	0	0	0	115629318	0	-1	5.31	"000920.000,4801.4547,N,12237.2389,W"	0	0	0	11/9/2009 0:11	2011_001	2
NA	NA	48.035543	-122.623902	NA	NA	NA	20.3691	12.06	NA	NA	0	0	0	115809146	0	-1	5.31	"001232.000,4802.1326,N,12237.4341,W"	0	0	0	11/9/2009 0:14	2011_001	3
NA	NA	48.046263	-122.626698	NA	NA	NA	20.3822	12.04	NA	NA	0	0	0	115989367	0	-1	5.31	"001528.000,4802.7758,N,12237.6019,W"	0	0	0	11/9/2009 0:17	2011_001	4
NA	NA	48.057687	-122.629483	NA	NA	NA	19.7793	12.06	NA	NA	0	0	0	116169298	0	-1	5.31	"001833.000,4803.4612,N,12237.7690,W"	0	0	0	11/9/2009 0:20	2011_001	5
NA	NA	48.069217	-122.632478	NA	NA	NA	19.6505	12.05	NA	NA	0	0	0	116349435	0	-1	5.31	"002137.000,4804.1530,N,12237.9487,W"	0	0	0	11/9/2009 0:23	2011_001	6
NA	NA	48.079975	-122.635005	NA	NA	NA	19.6935	12.04	NA	NA	0	0	0	116529662	0	-1	5.31	"002426.000,4804.7985,N,12238.1003,W"	0	0	0	11/9/2009 0:26	2011_001	7
NA	NA	48.091617	-122.637878	NA	NA	NA	19.4961	12.03	NA	NA	0	0	0	116709422	0	-1	5.31	"002729.000,4805.4970,N,12238.2727,W"	0	0	0	11/9/2009 0:29	2011_001	8
NA	NA	48.103483	-122.640512	NA	NA	NA	19.8386	12.04	NA	NA	0	0	0	116889753	0	-1	5.31	"003037.000,4806.2090,N,12238.4307,W"	0	0	0	11/9/2009 0:32	2011_001	9
NA	NA	48.105	-122.65	NA	NA	NA	19.9072	12.01	NA	NA	0	0	0	117069637	0	-1	5.31	"003342.000,4806.3000,N,12239.0000,W"	0	0	0	11/9/2009 0:35	2011_001	10
NA	NA	48.123655	-122.654958	NA	NA	NA	19.7596	12.02	NA	NA	0	0	0	117249671	0	-1	5.31	"003642.000,4807.4193,N,12239.2975,W"	0	0	0	11/9/2009 0:38	2011_001	11
NA	NA	48.131117	-122.666693	NA	NA	NA	19.9147	12.04	NA	NA	0	0	0	117430071	0	-1	5.31	"003937.000,4807.8670,N,12240.0016,W"	0	0	0	11/9/2009 0:41	2011_001	12
NA	NA	48.137223	-122.67756	NA	NA	NA	20.2315	12.05	NA	NA	0	0	0	117609829	0	-1	5.31	"004218.000,4808.2334,N,12240.6536,W"	0	0	0	11/9/2009 0:44	2011_001	13
NA	NA	48.143732	-122.690838	NA	NA	NA	20.5924	12.06	NA	NA	0	0	0	117790187	0	-1	5.31	"004529.000,4808.6239,N,12241.4503,W"	0	0	0	11/9/2009 0:47	2011_001	14
NA	NA	48.150155	-122.703195	NA	NA	NA	22.0215	12.03	NA	NA	0	0	0	117969876	0	-1	5.31	"004835.000,4809.0093,N,12242.1917,W"	0	0	0	11/9/2009 0:50	2011_001	15
NA	NA	48.157383	-122.71524	NA	NA	NA	21.5952	12.07	NA	NA	0	0	0	118150118	0	-1	5.31	"005142.000,4809.4430,N,12242.9144,W"	0	0	0	11/9/2009 0:53	2011_001	16
NA	NA	48.163613	-122.72631	NA	NA	NA	21.5319	12.07	NA	NA	0	0	0	118330391	0	-1	5.31	"005427.000,4809.8168,N,12243.5786,W"	0	0	0	11/9/2009 0:56	2011_001	17
NA	NA	48.170692	-122.73822	NA	NA	NA	21.753	12	NA	NA	0	0	0	118510263	0	-1	5.31	"005730.000,4810.2415,N,12244.2932,W"	0	0	0	11/9/2009 0:59	2011_001	18
NA	NA	48.177718	-122.750583	NA	NA	NA	23.989	12.04	NA	NA	0	0	0	118690233	0	-1	5.31	"010034.000,4810.6631,N,12245.0350,W"	0	0	0	11/9/2009 1:02	2011_001	19
NA	NA	48.184548	-122.763072	NA	NA	NA	22.8512	12.04	NA	NA	0	0	0	118870165	0	-1	5.31	"010335.000,4811.0729,N,12245.7843,W"	0	0	0	11/9/2009 1:05	2011_001	20
NA	NA	48.191358	-122.775623	NA	NA	NA	22.47	12.08	NA	NA	0	0	0	119050514	0	-1	5.31	"010638.000,4811.4815,N,12246.5374,W"	0	0	0	11/9/2009 1:08	2011_001	21
NA	NA	48.198725	-122.785185	NA	NA	NA	22.851	12.06	NA	NA	0	0	0	119230243	0	-1	5.31	"010922.000,4811.9235,N,12247.1111,W"	0	0	0	11/9/2009 1:11	2011_001	22
NA	NA	48.208267	-122.793205	NA	NA	NA	21.6653	12	NA	NA	0	0	0	119410199	0	-1	5.31	"011226.000,4812.4960,N,12247.5923,W"	0	0	0	11/9/2009 1:14	2011_001	23
NA	NA	48.217502	-122.801343	NA	NA	NA	22.6	12.03	NA	NA	0	0	0	119590330	0	-1	5.31	"011535.000,4813.0501,N,12248.0806,W"	0	0	0	11/9/2009 1:17	2011_001	24
NA	NA	48.226615	-122.807358	NA	NA	NA	21.309	12.04	NA	NA	0	0	0	119770635	0	-1	5.31	"011835.000,4813.5969,N,12248.4415,W"	0	0	0	11/9/2009 1:20	2011_001	25
NA	NA	48.235695	-122.804532	NA	NA	NA	20.0446	12.01	NA	NA	0	0	0	119950621	0	-1	5.31	"012138.000,4814.1417,N,12248.2719,W"	0	0	0	11/9/2009 1:23	2011_001	26
NA	NA	48.243927	-122.799203	NA	NA	NA	20.3533	12.04	NA	NA	0	0	0	120130484	0	-1	5.31	"012425.000,4814.6356,N,12247.9522,W"	0	0	0	11/9/2009 1:26	2011_001	27
NA	NA	48.25362	-122.793625	NA	NA	NA	20.8298	12.03	NA	NA	0	0	0	120310720	0	-1	5.31	"012733.000,4815.2172,N,12247.6175,W"	0	0	0	11/9/2009 1:29	2011_001	28
NA	NA	48.26328	-122.788645	NA	NA	NA	25.7341	12.05	NA	NA	0	0	0	120490817	0	-1	5.31	"013035.000,4815.7968,N,12247.3187,W"	0	0	0	11/9/2009 1:32	2011_001	29
NA	NA	48.2733	-122.785535	NA	NA	NA	26.5715	12.07	NA	NA	0	0	0	120670735	0	-1	5.31	"013338.000,4816.3980,N,12247.1321,W"	0	0	0	11/9/2009 1:35	2011_001	30
NA	NA	48.283333	-122.779998	NA	NA	NA	22.7593	12.04	NA	NA	0	0	0	120850872	0	-1	5.31	"013639.000,4817.0000,N,12246.7999,W"	0	0	0	11/9/2009 1:38	2011_001	31
NA	NA	48.291447	-122.773912	NA	NA	NA	21.7944	12.05	NA	NA	0	0	0	121030795	0	-1	5.31	"013935.000,4817.4868,N,12246.4347,W"	0	0	0	11/9/2009 1:41	2011_001	32
NA	NA	48.300933	-122.769267	NA	NA	NA	20.8318	12.07	NA	NA	0	0	0	121211222	0	-1	5.31	"014235.000,4818.0560,N,12246.1560,W"	0	0	0	11/9/2009 1:44	2011_001	33
NA	NA	48.310573	-122.764822	NA	NA	NA	21.2474	12.04	NA	NA	0	0	0	121390920	0	-1	5.31	"014535.000,4818.6344,N,12245.8893,W"	0	0	0	11/9/2009 1:47	2011_001	34
NA	NA	48.319552	-122.760008	NA	NA	NA	21.5094	12.03	NA	NA	0	0	0	121571209	0	-1	5.31	"014824.000,4819.1731,N,12245.6005,W"	0	0	0	11/9/2009 1:50	2011_001	35
NA	NA	48.329465	-122.75453	NA	NA	NA	21.3521	12.06	NA	NA	0	0	0	121751249	0	-1	5.31	"015131.000,4819.7679,N,12245.2718,W"	0	0	0	11/9/2009 1:53	2011_001	36
NA	NA	48.33924	-122.749743	NA	NA	NA	21.4839	12.01	NA	NA	0	0	0	121931265	0	-1	5.31	"015432.000,4820.3544,N,12244.9846,W"	0	0	0	11/9/2009 1:56	2011_001	37
NA	NA	48.3482	-122.742542	NA	NA	NA	22.8718	12.04	NA	NA	0	0	0	122111372	0	-1	5.31	"015734.000,4820.8920,N,12244.5525,W"	0	0	0	11/9/2009 1:59	2011_001	38
NA	NA	48.356652	-122.734568	NA	NA	NA	22.7681	12.06	NA	NA	0	0	0	122291582	0	-1	5.31	"020030.000,4821.3991,N,12244.0741,W"	0	0	0	11/9/2009 2:02	2011_001	39
NA	NA	48.366223	-122.72621	NA	NA	NA	23.6952	12.01	NA	NA	0	0	0	122471278	0	-1	5.31	"020343.000,4821.9734,N,12243.5726,W"	0	0	0	11/9/2009 2:05	2011_001	40
NA	NA	48.372567	-122.71914	NA	NA	NA	24.6963	12.07	NA	NA	0	0	0	122651355	0	-1	5.31	"020643.000,4822.3540,N,12243.1484,W"	0	0	0	11/9/2009 2:08	2011_001	41
NA	NA	48.37476	-122.716248	NA	NA	NA	26.3443	12.03	NA	NA	0	0	0	122831517	0	-1	5.31	"020925.000,4822.4856,N,12242.9749,W"	0	0	0	11/9/2009 2:11	2011_001	42
NA	NA	48.375133	-122.716515	NA	NA	NA	27.565	12.04	NA	NA	0	0	0	123011336	0	-1	5.31	"021234.000,4822.5080,N,12242.9909,W"	0	0	0	11/9/2009 2:14	2011_001	43
NA	NA	48.375043	-122.716435	NA	NA	NA	27.4896	12.02	NA	NA	0	0	0	123192086	0	-1	5.31	"021539.000,4822.5026,N,12242.9861,W"	0	0	0	11/9/2009 2:17	2011_001	44
NA	NA	48.375075	-122.716485	NA	NA	NA	27.5411	12	NA	NA	0	0	0	123371794	0	-1	5.31	"021836.000,4822.5045,N,12242.9891,W"	0	0	0	11/9/2009 2:20	2011_001	45
NA	NA	48.375035	-122.716463	NA	NA	NA	27.1939	12.02	NA	NA	0	0	0	123551492	0	-1	5.31	"022136.000,4822.5021,N,12242.9878,W"	0	0	0	11/9/2009 2:23	2011_001	46
NA	NA	48.37502	-122.716438	NA	NA	NA	27.0232	12.01	NA	NA	0	0	0	123731890	0	-1	5.31	"022436.000,4822.5012,N,12242.9863,W"	0	0	0	11/9/2009 2:26	2011_001	47
NA	NA	48.37501	-122.716493	NA	NA	NA	28.5528	12.03	NA	NA	0	0	0	123912151	0	-1	5.31	"022732.000,4822.5006,N,12242.9896,W"	0	0	0	11/9/2009 2:29	2011_001	48
NA	NA	48.375067	-122.716503	NA	NA	NA	26.6253	12.03	NA	NA	0	0	0	124091703	0	-1	5.31	"023032.000,4822.5040,N,12242.9902,W"	0	0	0	11/9/2009 2:32	2011_001	49
NA	NA	48.375077	-122.716457	NA	NA	NA	26.3335	12.01	NA	NA	0	0	0	124272125	0	-1	5.31	"023330.000,4822.5046,N,12242.9874,W"	0	0	0	11/9/2009 2:35	2011_001	50
NA	NA	48.375037	-122.716508	NA	NA	NA	26.0947	12.03	NA	NA	0	0	0	124451398	0	-1	5.31	"023630.000,4822.5022,N,12242.9905,W"	0	0	0	11/9/2009 2:38	2011_001	51
NA	NA	48.375053	-122.716492	NA	NA	NA	26.5809	12.05	NA	NA	0	0	0	124632132	0	-1	5.31	"023935.000,4822.5032,N,12242.9895,W"	0	0	0	11/9/2009 2:41	2011_001	52
NA	NA	48.375028	-122.716497	NA	NA	NA	26.2768	12.03	NA	NA	0	0	0	124811515	0	-1	5.31	"024223.000,4822.5017,N,12242.9898,W"	0	0	0	11/9/2009 2:44	2011_001	53
NA	NA	48.374975	-122.71654	NA	NA	NA	26.1528	12.06	NA	NA	0	0	0	124992055	0	-1	5.31	"024530.000,4822.4985,N,12242.9924,W"	0	0	0	11/9/2009 2:47	2011_001	54
NA	NA	48.375078	-122.716445	NA	NA	NA	25.8293	12.03	NA	NA	0	0	0	125172319	0	-1	5.31	"024841.000,4822.5047,N,12242.9867,W"	0	0	0	11/9/2009 2:50	2011_001	55
NA	NA	48.375082	-122.716393	NA	NA	NA	24.7123	12.03	NA	NA	0	0	0	125351536	0	-1	5.31	"025143.000,4822.5049,N,12242.9836,W"	0	0	0	11/9/2009 2:53	2011_001	56
NA	NA	48.375057	-122.716438	NA	NA	NA	24.9303	12.04	NA	NA	0	0	0	125531900	0	-1	5.31	"025435.000,4822.5034,N,12242.9863,W"	0	0	0	11/9/2009 2:56	2011_001	57
NA	NA	48.37524	-122.716165	NA	NA	NA	24.6036	12.01	NA	NA	0	0	0	125712161	0	-1	5.31	"025736.000,4822.5144,N,12242.9699,W"	0	0	0	11/9/2009 2:59	2011_001	58
NA	NA	48.37509	-122.716382	NA	NA	NA	24.8456	12.03	NA	NA	0	0	0	125892344	0	-1	5.31	"030040.000,4822.5054,N,12242.9829,W"	0	0	0	11/9/2009 3:02	2011_001	59
NA	NA	48.375045	-122.716428	NA	NA	NA	24.9118	12	NA	NA	0	0	0	126071819	0	-1	5.31	"030324.000,4822.5027,N,12242.9857,W"	0	0	0	11/9/2009 3:05	2011_001	60
NA	NA	48.375068	-122.716452	NA	NA	NA	24.9803	12.04	NA	NA	0	0	0	126252109	0	-1	5.31	"030632.000,4822.5041,N,12242.9871,W"	0	0	0	11/9/2009 3:08	2011_001	61
NA	NA	48.375005	-122.716502	NA	NA	NA	25.2389	11.98	NA	NA	0	0	0	126432565	0	-1	5.31	"030932.000,4822.5003,N,12242.9901,W"	0	0	0	11/9/2009 3:11	2011_001	62
NA	NA	48.375218	-122.716262	NA	NA	NA	25.0513	12.02	NA	NA	0	0	0	126612438	0	-1	5.31	"031239.000,4822.5131,N,12242.9757,W"	0	0	0	11/9/2009 3:14	2011_001	63
NA	NA	48.375082	-122.716393	NA	NA	NA	24.7493	12.05	NA	NA	0	0	0	126792223	0	-1	5.31	"031544.000,4822.5049,N,12242.9836,W"	0	0	0	11/9/2009 3:17	2011_001	64
NA	NA	48.375088	-122.716392	NA	NA	NA	24.5312	12.01	NA	NA	0	0	0	126972428	0	-1	5.31	"031827.000,4822.5053,N,12242.9835,W"	0	0	0	11/9/2009 3:20	2011_001	65
NA	NA	48.37506	-122.716395	NA	NA	NA	24.5295	12	NA	NA	0	0	0	127151879	0	-1	5.31	"032143.000,4822.5036,N,12242.9837,W"	0	0	0	11/9/2009 3:23	2011_001	66
NA	NA	48.375105	-122.716422	NA	NA	NA	24.4073	11.99	NA	NA	0	0	0	127332314	0	-1	5.31	"032427.000,4822.5063,N,12242.9853,W"	0	0	0	11/9/2009 3:26	2011_001	67
NA	NA	48.374925	-122.716547	NA	NA	NA	24.1284	12.04	NA	NA	0	0	0	127512582	0	-1	5.31	"032724.000,4822.4955,N,12242.9928,W"	0	0	0	11/9/2009 3:29	2011_001	68
NA	NA	48.374907	-122.716585	NA	NA	NA	24.1226	12.02	NA	NA	0	0	0	127692563	0	-1	5.31	"033028.000,4822.4944,N,12242.9951,W"	0	0	0	11/9/2009 3:32	2011_001	69
NA	NA	48.372517	-122.718837	NA	NA	NA	24.0158	12.05	NA	NA	0	0	0	127872632	0	-1	5.31	"033334.000,4822.3510,N,12243.1302,W"	0	0	0	11/9/2009 3:35	2011_001	70
NA	NA	48.369585	-122.726883	NA	NA	NA	24.5692	12.03	NA	NA	0	0	0	128052540	0	-1	5.31	"033634.000,4822.1751,N,12243.6130,W"	0	0	0	11/9/2009 3:38	2011_001	71
NA	NA	48.365952	-122.737983	NA	NA	NA	25.2171	12.01	NA	NA	0	0	0	128232913	0	-1	5.31	"033935.000,4821.9571,N,12244.2790,W"	0	0	0	11/9/2009 3:41	2011_001	72
NA	NA	48.362642	-122.748503	NA	NA	NA	24.5769	12	NA	NA	0	0	0	128412113	0	-1	5.31	"034223.000,4821.7585,N,12244.9102,W"	0	0	0	11/9/2009 3:44	2011_001	73
NA	NA	48.35896	-122.759977	NA	NA	NA	23.6147	12.06	NA	NA	0	0	0	128592739	0	-1	5.31	"034528.000,4821.5376,N,12245.5986,W"	0	0	0	11/9/2009 3:47	2011_001	74
NA	NA	48.353412	-122.767963	NA	NA	NA	23.0014	12.04	NA	NA	0	0	0	128772193	0	-1	5.31	"034832.000,4821.2047,N,12246.0778,W"	0	0	0	11/9/2009 3:50	2011_001	75
NA	NA	48.346152	-122.772583	NA	NA	NA	22.9135	12.01	NA	NA	0	0	0	128952470	0	-1	5.31	"035140.000,4820.7691,N,12246.3550,W"	0	0	0	11/9/2009 3:53	2011_001	76
NA	NA	48.338978	-122.777097	NA	NA	NA	22.0689	12.01	NA	NA	0	0	0	129132221	0	-1	5.31	"035443.000,4820.3387,N,12246.6258,W"	0	0	0	11/9/2009 3:56	2011_001	77
NA	NA	48.332273	-122.780298	NA	NA	NA	21.9781	12.02	NA	NA	0	0	0	129312711	0	-1	5.31	"035729.000,4819.9364,N,12246.8179,W"	0	0	0	11/9/2009 3:59	2011_001	78
NA	NA	48.324697	-122.783362	NA	NA	NA	21.096	12.04	NA	NA	0	0	0	129492551	0	-1	5.31	"040033.000,4819.4818,N,12247.0017,W"	0	0	0	11/9/2009 4:02	2011_001	79
NA	NA	48.317502	-122.785788	NA	NA	NA	20.7253	12.02	NA	NA	0	0	0	129672640	0	-1	5.31	"040324.000,4819.0501,N,12247.1473,W"	0	0	0	11/9/2009 4:05	2011_001	80
NA	NA	48.309637	-122.788313	NA	NA	NA	20.8305	12.01	NA	NA	0	0	0	129853132	0	-1	5.31	"040628.000,4818.5782,N,12247.2988,W"	0	0	0	11/9/2009 4:08	2011_001	81
NA	NA	48.301927	-122.79054	NA	NA	NA	20.5169	12.03	NA	NA	0	0	0	130032929	0	-1	5.31	"040928.000,4818.1156,N,12247.4324,W"	0	0	0	11/9/2009 4:11	2011_001	82
NA	NA	48.293858	-122.792773	NA	NA	NA	22.0057	12.03	NA	NA	0	0	0	130212964	0	-1	5.31	"041233.000,4817.6315,N,12247.5664,W"	0	0	0	11/9/2009 4:14	2011_001	83
NA	NA	48.285987	-122.795318	NA	NA	NA	20.8268	12	NA	NA	0	0	0	130393105	0	-1	5.31	"041530.000,4817.1592,N,12247.7191,W"	0	0	0	11/9/2009 4:17	2011_001	84
NA	NA	48.277915	-122.798055	NA	NA	NA	20.4958	12.02	NA	NA	0	0	0	130573076	0	-1	5.31	"041835.000,4816.6749,N,12247.8833,W"	0	0	0	11/9/2009 4:20	2011_001	85
NA	NA	48.270035	-122.801048	NA	NA	NA	20.4505	12.04	NA	NA	0	0	0	130753447	0	-1	5.31	"042140.000,4816.2021,N,12248.0629,W"	0	0	0	11/9/2009 4:23	2011_001	86
NA	NA	48.263242	-122.803653	NA	NA	NA	20.6198	12.02	NA	NA	0	0	0	130933131	0	-1	5.31	"042421.000,4815.7945,N,12248.2192,W"	0	0	0	11/9/2009 4:26	2011_001	87
NA	NA	48.255177	-122.807083	NA	NA	NA	20.7972	12.06	NA	NA	0	0	0	131113438	0	-1	5.31	"042732.000,4815.3106,N,12248.4250,W"	0	0	0	11/9/2009 4:29	2011_001	88
NA	NA	48.247313	-122.81009	NA	NA	NA	20.5985	12.02	NA	NA	0	0	0	131293054	0	-1	5.31	"043037.000,4814.8388,N,12248.6054,W"	0	0	0	11/9/2009 4:32	2011_001	89
NA	NA	48.23984	-122.81303	NA	NA	NA	21.1508	12	NA	NA	0	0	0	131473384	0	-1	5.31	"043331.000,4814.3904,N,12248.7818,W"	0	0	0	11/9/2009 4:35	2011_001	90
NA	NA	48.232078	-122.816292	NA	NA	NA	22.4362	12.03	NA	NA	0	0	0	131653481	0	-1	5.31	"043630.000,4813.9247,N,12248.9775,W"	0	0	0	11/9/2009 4:38	2011_001	91
NA	NA	48.22431	-122.819932	NA	NA	NA	23.0828	12.02	NA	NA	0	0	0	131833706	0	-1	5.31	"043930.000,4813.4586,N,12249.1959,W"	0	0	0	11/9/2009 4:41	2011_001	92
NA	NA	48.216553	-122.82157	NA	NA	NA	25.6833	11.98	NA	NA	0	0	0	132013660	0	-1	5.31	"044230.000,4812.9932,N,12249.2942,W"	0	0	0	11/9/2009 4:44	2011_001	93
NA	NA	48.208973	-122.823527	NA	NA	NA	23.7101	12.01	NA	NA	0	0	0	132193597	0	-1	5.31	"044526.000,4812.5384,N,12249.4116,W"	0	0	0	11/9/2009 4:47	2011_001	94
NA	NA	48.201847	-122.823092	NA	NA	NA	21.9651	11.99	NA	NA	0	0	0	132373433	0	-1	5.31	"044824.000,4812.1108,N,12249.3855,W"	0	0	0	11/9/2009 4:50	2011_001	95
NA	NA	48.195323	-122.81846	NA	NA	NA	20.2856	12.01	NA	NA	0	0	0	132553894	0	-1	5.31	"045124.000,4811.7194,N,12249.1076,W"	0	0	0	11/9/2009 4:53	2011_001	96
NA	NA	48.189677	-122.811833	NA	NA	NA	20.2483	12.04	NA	NA	0	0	0	132733357	0	-1	5.31	"045428.000,4811.3806,N,12248.7100,W"	0	0	0	11/9/2009 4:56	2011_001	97
NA	NA	48.184345	-122.80456	NA	NA	NA	20.4089	12.01	NA	NA	0	0	0	132913897	0	-1	5.31	"045735.000,4811.0607,N,12248.2736,W"	0	0	0	11/9/2009 4:59	2011_001	98
NA	NA	48.179398	-122.797245	NA	NA	NA	21.1473	12.02	NA	NA	0	0	0	133093774	0	-1	5.31	"050040.000,4810.7639,N,12247.8347,W"	0	0	0	11/9/2009 5:02	2011_001	99
NA	NA	48.174405	-122.789688	NA	NA	NA	20.7814	12.01	NA	NA	0	0	0	133273237	0	-1	5.31	"050344.000,4810.4643,N,12247.3813,W"	0	0	0	11/9/2009 5:05	2011_001	100
NA	NA	48.170485	-122.782235	NA	NA	NA	20.4107	12.04	NA	NA	0	0	0	133453752	0	-1	5.31	"050630.000,4810.2291,N,12246.9341,W"	0	0	0	11/9/2009 5:08	2011_001	101
NA	NA	48.166358	-122.774652	NA	NA	NA	20.3005	12.05	NA	NA	0	0	0	133633564	0	-1	5.31	"050926.000,4809.9815,N,12246.4791,W"	0	0	0	11/9/2009 5:11	2011_001	102
NA	NA	48.162227	-122.76623	NA	NA	NA	20.2352	12.04	NA	NA	0	0	0	133814020	0	-1	5.31	"051237.000,4809.7336,N,12245.9738,W"	0	0	0	11/9/2009 5:14	2011_001	103
NA	NA	48.159057	-122.758148	NA	NA	NA	20.6221	12.05	NA	NA	0	0	0	133993718	0	-1	5.31	"051537.000,4809.5434,N,12245.4889,W"	0	0	0	11/9/2009 5:17	2011_001	104
NA	NA	48.156498	-122.749067	NA	NA	NA	20.7055	12.02	NA	NA	0	0	0	134173943	0	-1	5.31	"051844.000,4809.3899,N,12244.9440,W"	0	0	0	11/9/2009 5:20	2011_001	105
NA	NA	48.153425	-122.741532	NA	NA	NA	20.5128	12.05	NA	NA	0	0	0	134353471	0	-1	5.31	"052129.000,4809.2055,N,12244.4919,W"	0	0	0	11/9/2009 5:23	2011_001	106
NA	NA	48.149493	-122.733552	NA	NA	NA	20.6164	12.03	NA	NA	0	0	0	134534048	0	-1	5.31	"052430.000,4808.9696,N,12244.0131,W"	0	0	0	11/9/2009 5:26	2011_001	107
NA	NA	48.145547	-122.72626	NA	NA	NA	20.1287	12.07	NA	NA	0	0	0	134713846	0	-1	5.31	"052726.000,4808.7328,N,12243.5756,W"	0	0	0	11/9/2009 5:29	2011_001	108
NA	NA	48.140708	-122.718367	NA	NA	NA	20.3135	12.05	NA	NA	0	0	0	134893548	0	-1	5.31	"053045.000,4808.4425,N,12243.1020,W"	0	0	0	11/9/2009 5:32	2011_001	109
NA	NA	48.136417	-122.711633	NA	NA	NA	20.0867	12.06	NA	NA	0	0	0	135074142	0	-1	5.31	"053333.000,4808.1850,N,12242.6980,W"	0	0	0	11/9/2009 5:35	2011_001	110
NA	NA	48.131862	-122.703747	NA	NA	NA	20.6141	12.06	NA	NA	0	0	0	135254407	0	-1	5.31	"053642.000,4807.9117,N,12242.2248,W"	0	0	0	11/9/2009 5:38	2011_001	111
NA	NA	48.128112	-122.696828	NA	NA	NA	20.2483	12.02	NA	NA	0	0	0	135434435	0	-1	5.31	"053929.000,4807.6867,N,12241.8097,W"	0	0	0	11/9/2009 5:41	2011_001	112
NA	NA	48.124178	-122.689203	NA	NA	NA	20.1013	12.04	NA	NA	0	0	0	135614398	0	-1	5.31	"054229.000,4807.4507,N,12241.3522,W"	0	0	0	11/9/2009 5:44	2011_001	113
NA	NA	48.119727	-122.6814	NA	NA	NA	20.3641	12	NA	NA	0	0	0	135794455	0	-1	5.31	"054540.000,4807.1836,N,12240.8840,W"	0	0	0	11/9/2009 5:47	2011_001	114
NA	NA	48.114935	-122.674977	NA	NA	NA	19.7591	12.03	NA	NA	0	0	0	135974415	0	-1	5.31	"054845.000,4806.8961,N,12240.4986,W"	0	0	0	11/9/2009 5:50	2011_001	115
NA	NA	48.110273	-122.669733	NA	NA	NA	19.5763	12.07	NA	NA	0	0	0	136154371	0	-1	5.31	"055130.000,4806.6164,N,12240.1840,W"	0	0	0	11/9/2009 5:53	2011_001	116
NA	NA	48.104973	-122.665202	NA	NA	NA	20.2605	12.06	NA	NA	0	0	0	136334503	0	-1	5.31	"055426.000,4806.2984,N,12239.9121,W"	0	0	0	11/9/2009 5:56	2011_001	117
NA	NA	48.098465	-122.664098	NA	NA	NA	19.4153	12.02	NA	NA	0	0	0	136514394	0	-1	5.31	"055729.000,4805.9079,N,12239.8459,W"	0	0	0	11/9/2009 5:59	2011_001	118
NA	NA	48.091475	-122.662047	NA	NA	NA	19.5512	12.05	NA	NA	0	0	0	136695037	0	-1	5.31	"060040.000,4805.4885,N,12239.7228,W"	0	0	0	11/9/2009 6:02	2011_001	119
NA	NA	48.08567	-122.65944	NA	NA	NA	19.7959	12.03	NA	NA	0	0	0	136874719	0	-1	5.31	"060323.000,4805.1402,N,12239.5664,W"	0	0	0	11/9/2009 6:05	2011_001	120
NA	NA	48.078968	-122.658243	NA	NA	NA	19.2656	11.99	NA	NA	0	0	0	137054592	0	-1	5.31	"060633.000,4804.7381,N,12239.4946,W"	0	0	0	11/9/2009 6:08	2011_001	121
NA	NA	48.072638	-122.65623	NA	NA	NA	18.9774	12.02	NA	NA	0	0	0	137234513	0	-1	5.31	"060938.000,4804.3583,N,12239.3738,W"	0	0	0	11/9/2009 6:11	2011_001	122
NA	NA	48.066212	-122.653933	NA	NA	NA	18.9287	12.02	NA	NA	0	0	0	137415099	0	-1	5.31	"061245.000,4803.9727,N,12239.2360,W"	0	0	0	11/9/2009 6:14	2011_001	123
NA	NA	48.060392	-122.65231	NA	NA	NA	19.1976	12.05	NA	NA	0	0	0	137595072	0	-1	5.31	"061531.000,4803.6235,N,12239.1386,W"	0	0	0	11/9/2009 6:17	2011_001	124
NA	NA	48.0545	-122.649923	NA	NA	NA	18.9577	12.03	NA	NA	0	0	0	137774625	0	-1	5.31	"061828.000,4803.2700,N,12238.9954,W"	0	0	0	11/9/2009 6:20	2011_001	125
